ID   alpha   eta   MF_VV   MF_RPE   MB_VV   MB_SPE   MB_UNC  pupil   dw   corr_value   corr_error
26   1.548012e-01    2.553853e-03    2.326080e-01    7.673920e-01   0    8.089093e-01   7.620868e-01    -6.485182e-03   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    3.514012e-01    -3.514012e-01   0    7.626944e-01   7.626944e-01    -3.017709e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.840001e-01    1.159999e-01   2.189925e-01    7.810075e-01   7.810075e-01    3.003170e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.048362e-01    9.516379e-02   2.206649e-01    7.793351e-01   7.793351e-01    4.574720e-02   8.418367e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.420752e-01    1.579248e-01   2.174968e-01    7.825032e-01   7.825032e-01    -1.221531e-01   8.082902e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    2.970039e-01    -2.970039e-01   0    7.607466e-01   7.607466e-01    1.931930e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.195677e-01    8.043232e-02   2.226552e-01    8.050557e-01   7.773448e-01    1.856757e-01   4.687500e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    2.510273e-01    -2.510273e-01   0    7.588038e-01   7.588038e-01    -1.346642e-01   2.307692e-02   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    2.121680e-01    7.878320e-01   0    8.132749e-01   7.568659e-01    1.474858e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    3.341253e-01    6.658747e-01   0    8.112752e-01   7.574868e-01    4.115593e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.320187e-01    6.798131e-02   2.220866e-01    7.779134e-01   7.779134e-01    -1.324533e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    4.372035e-01    5.627965e-01   0    8.092974e-01   7.581062e-01    4.808092e-02   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    5.243250e-01    -5.243250e-01   0    7.587239e-01   7.587239e-01    1.501416e-01   1.832461e-02   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.665222e-01    1.334778e-01   2.194952e-01    7.805048e-01   7.805048e-01    -1.269008e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    4.431589e-01    -4.431589e-01   0    7.567863e-01   7.567863e-01    6.778262e-03   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    3.745574e-01    6.254426e-01   0    8.106614e-01   7.548535e-01    -1.726921e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.425423e-01    5.745772e-02   2.240733e-01    7.759267e-01   7.759267e-01    -1.097482e-01   2.251309e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.514368e-01    -9.514368e-01   2.260549e-01    8.065140e-01   7.739451e-01    5.593188e-01   8.934010e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.871847e-01    1.128153e-01   2.214885e-01    7.785115e-01   7.785115e-01    3.603289e-03   6.203209e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.323128e-01    1.676872e-01   2.195144e-01    7.804856e-01   7.804856e-01    2.861887e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.046486e-01    9.535138e-02   2.234767e-01    8.065012e-01   7.765233e-01    -2.237459e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.194091e-01    8.059087e-02   2.229060e-01    7.770940e-01   7.770940e-01    -4.665265e-01   7.215909e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.019570e-01    9.804300e-02   2.209871e-01    7.790129e-01   7.790129e-01    -1.090573e-01   1.803279e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.041533e-01    1.958467e-01   2.254776e-01    8.070333e-01   7.745224e-01    -3.226423e-01   4.196891e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    4.713766e-01    -4.713766e-01   0    7.554796e-01   7.554796e-01    2.275029e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.582710e-01    1.417290e-01   2.215076e-01    7.784924e-01   7.784924e-01    -3.021455e-01   6.134021e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    9.171342e-01    8.286583e-02   2.229765e-01    7.770235e-01   7.770235e-01    1.073128e-01   5.315789e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.802108e-01    1.197892e-01   2.234958e-01    7.765042e-01   7.765042e-01    -3.094938e-01   8.000000e-01   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    3.984070e-01    -3.984070e-01   0    7.535502e-01   7.535502e-01    1.982098e-01   0   8.016490e-01   5.979264e-02
26   1.548012e-01    2.553853e-03    8.987543e-01    1.012457e-01   2.254789e-01    8.070333e-01   7.745211e-01    2.272304e-01   6.612022e-01   8.016490e-01   5.979264e-02
27   7.254139e-01    4.643126e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -1.521634e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -4.568964e-02   2.755102e-01   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.627069e-01    1.372931e-01   5.714501e-01    4.285499e-01   4.285499e-01    6.537104e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.000000e-01    -5.000000e-01   0    8.000000e-01   8.000000e-01    -2.065698e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -4.709596e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.372931e-01    -1.372931e-01   0    4.285499e-01   4.285499e-01    -2.713646e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    7.861711e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.627069e-01    1.372931e-01   5.714501e-01    4.285499e-01   4.285499e-01    1.076720e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    3.769877e-02    -3.769877e-02   0    2.295688e-01   2.295688e-01    1.666943e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.035156e-02    -1.035156e-02   0    1.229771e-01   1.229771e-01    -8.388080e-02   1.025641e-02   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.623012e-01    3.769877e-02   7.704312e-01    9.426078e-01   2.295688e-01    5.434604e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.842395e-03    -2.842395e-03   0    6.587728e-02   6.587728e-02    2.958902e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.896484e-01    1.035156e-02   4.950569e-01    5.872897e-01   5.049431e-01    2.784463e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.627069e-01    1.372931e-01   5.714501e-01    8.928625e-01   4.285499e-01    -5.897306e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.627069e-01    1.372931e-01   5.714501e-01    4.285499e-01   4.285499e-01    7.540415e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.623012e-01    3.769877e-02   7.704312e-01    2.295688e-01   2.295688e-01    -5.815429e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.804823e-04    9.992195e-01   0    9.911776e-01   3.528963e-02    8.925813e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.623012e-01    3.769877e-02   5.217048e-01    9.426078e-01   4.782952e-01    -1.625610e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.896484e-01    1.035156e-02   8.770229e-01    1.229771e-01   1.229771e-01    -5.693981e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.256282e-01    -7.256282e-01   0    4.832168e-01   4.832168e-01    3.111605e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.623012e-01    3.769877e-02   7.704312e-01    2.295688e-01   2.295688e-01    2.538296e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.971576e-01    -9.971576e-01   9.341227e-01    9.835307e-01   6.587728e-02    1.574074e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.992474e-01    -1.992474e-01   0    2.588532e-01   2.588532e-01    2.926110e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.896484e-01    -9.896484e-01   8.770229e-01    9.692557e-01   1.229771e-01    -8.168945e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.738057e-01    7.261943e-01   5.003978e-01    9.911776e-01   4.996022e-01    1.394672e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.471058e-02    -5.471058e-02   0    1.386644e-01   1.386644e-01    1.239531e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.502277e-02    -1.502277e-02   0    7.428075e-02   7.428075e-02    4.210282e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.717437e-01    7.282563e-01   4.807819e-01    5.301899e-01   5.192181e-01    1.209520e-01   3.314917e-02   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    4.125044e-03    -4.125044e-03   0    3.979126e-02   3.979126e-02    1.081691e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.005971e-01    1.994029e-01   4.690387e-01    9.952739e-01   5.309613e-01    3.546869e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.132680e-03    -1.132680e-03   0    2.131568e-02   2.131568e-02    -4.071604e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.000309e-01    1.999691e-01   7.159840e-01    2.840160e-01   2.840160e-01    9.678096e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.896484e-01    1.035156e-02   4.950569e-01    8.360161e-01   5.049431e-01    -3.971072e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.971576e-01    2.842395e-03   5.521567e-01    4.478433e-01   4.478433e-01    -5.747471e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.971576e-01    2.842395e-03   6.853963e-01    3.146037e-01   3.146037e-01    -2.907405e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.992195e-01    7.804823e-04   8.314708e-01    1.685292e-01   1.685292e-01    -2.627782e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.997857e-01    2.143096e-04   9.097210e-01    9.027898e-02   9.027898e-02    1.277657e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.992195e-01    7.804823e-04   7.600960e-01    2.399040e-01   2.399040e-01    -2.724228e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.452467e-01    5.475327e-02   4.668443e-01    8.564054e-01   5.331557e-01    3.394061e-01   2.617801e-02   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    3.110182e-04    -3.110182e-04   0    1.141854e-02   1.141854e-02    -2.183544e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.540128e-05    9.999146e-01   0    9.999402e-01   6.116768e-03    3.215827e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999412e-01    -9.999412e-01   9.516387e-01    9.974683e-01   4.836131e-02    1.004282e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.254373e-01    2.745627e-01   0    9.999680e-01   4.675893e-01    -1.673021e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.745700e-01    7.254300e-01   5.097808e-01    9.986438e-01   4.902192e-01    -3.357720e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.450913e-01    5.490873e-02   8.478562e-01    1.521438e-01   1.521438e-01    8.022340e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.997857e-01    -9.997857e-01   8.714865e-01    9.952739e-01   1.285135e-01    -1.098061e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849655e-01    1.503449e-02   5.412344e-01    4.587656e-01   4.587656e-01    -1.049783e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.246089e-01    -9.246089e-01   0    7.147943e-01   5.356702e-01    1.115039e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849228e-01    1.507718e-02   9.184985e-01    8.150152e-02   8.150152e-02    1.255733e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.538848e-01    7.461152e-01   0    9.999908e-01   3.829063e-01    2.407190e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.951271e-01    -7.951271e-01   0    6.694307e-01   5.356825e-01    -3.140538e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.745273e-01    7.254727e-01   4.668443e-01    5.331557e-01   5.331557e-01    3.020236e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958717e-01    4.128262e-03   7.542451e-01    2.457549e-01   2.457549e-01    -9.091238e-03   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.183309e-01    7.816691e-01   0    9.997381e-01   3.586056e-01    1.135053e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.853645e-01    2.146355e-01   0    9.617640e-01   5.355471e-01    -1.246528e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.007953e-01    1.992047e-01   7.143952e-01    2.856048e-01   2.856048e-01    -1.732478e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958600e-01    4.139984e-03   9.563407e-01    9.986438e-01   4.365934e-02    1.226917e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.453011e-01    5.469886e-02   8.470051e-01    1.529949e-01   1.529949e-01    -3.958351e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988632e-01    1.136782e-03   5.122996e-01    9.992735e-01   4.877004e-01    -1.677564e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.008070e-01    1.991930e-01   4.650391e-01    7.269168e-01   5.349609e-01    -1.041804e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.453044e-01    5.469564e-02   6.105998e-01    3.894002e-01   3.894002e-01    3.737820e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988664e-01    1.133564e-03   8.683522e-01    9.282361e-01   1.316478e-01    7.575376e-03   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.410641e-01    -9.410641e-01   0    8.159448e-01   5.152049e-01    -1.948303e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996887e-01    -9.996887e-01   5.027557e-01    9.888197e-01   4.972443e-01    -2.742525e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849805e-01    1.501955e-02   9.180426e-01    8.195743e-02   8.195743e-02    -2.086501e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.745007e-01    7.254993e-01   4.703018e-01    7.508168e-01   5.296982e-01    -2.320959e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849813e-01    1.501867e-02   7.914032e-01    2.085968e-01   2.085968e-01    7.615360e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.584031e-01    -2.584031e-01   0    4.370914e-01   4.370914e-01    8.641469e-03   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.007879e-01    1.992121e-01   5.977969e-01    4.022031e-01   4.022031e-01    1.861518e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958758e-01    4.124160e-03   9.560964e-01    4.390356e-02   4.390356e-02    -9.470366e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.095392e-02    -7.095392e-02   0    2.341443e-01   2.341443e-01    -1.487158e-01   2.717391e-02   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.948296e-02    -1.948296e-02   0    1.254282e-01   1.254282e-01    4.629420e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.452991e-01    5.470087e-02   7.845449e-01    2.154551e-01   2.154551e-01    1.418379e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996879e-01    3.121446e-04   4.647018e-01    7.255675e-01   5.352982e-01    -3.800194e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849799e-01    1.502010e-02   8.845834e-01    1.154166e-01   1.154166e-01    -7.913297e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958761e-01    -9.958761e-01   8.882573e-01    9.616538e-01   1.117427e-01    3.177040e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988676e-01    1.132437e-03   9.764814e-01    2.351858e-02   2.351858e-02    1.865195e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.349752e-03    9.946502e-01   0    9.941225e-01   6.719028e-02    4.767507e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.268828e-01    -7.268828e-01   0    5.003056e-01   5.003056e-01    -3.641934e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.995919e-01    -1.995919e-01   0    2.680074e-01   2.680074e-01    4.619951e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999143e-01    -9.999143e-01   6.113226e-01    9.939141e-01   3.886774e-01    1.742753e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.734538e-01    7.265462e-01   4.848542e-01    9.617056e-01   5.151458e-01    1.668228e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996890e-01    3.109515e-04   9.874014e-01    1.259861e-02   1.259861e-02    -5.042811e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.745626e-01    7.254374e-01   4.675728e-01    6.725222e-01   5.324272e-01    -1.409363e-01   7.407407e-02   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.005005e-01    1.994995e-01   4.848264e-01    7.451048e-01   5.151736e-01    9.367887e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    8.008049e-01    1.991951e-01   6.397383e-01    3.602617e-01   3.602617e-01    2.787937e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.452202e-01    5.477980e-02   6.008568e-01    3.991432e-01   3.991432e-01    -3.099397e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.480518e-02    -5.480518e-02   0    1.435682e-01   1.435682e-01    -1.737014e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.453038e-01    5.469620e-02   8.070124e-01    9.617334e-01   1.929876e-01    3.093747e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958757e-01    4.124311e-03   9.381728e-01    9.990873e-01   6.182721e-02    -2.281672e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.504874e-02    9.849513e-01   0    9.983129e-01   7.690767e-02    1.168051e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.295460e-01    -7.295460e-01   0    5.055111e-01   5.055111e-01    8.109166e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988675e-01    1.132479e-03   5.025673e-01    4.974327e-01   4.974327e-01    -1.950043e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999146e-01    8.538298e-05   9.932511e-01    6.748916e-03   6.748916e-03    4.579970e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849812e-01    1.501882e-02   4.848116e-01    5.676936e-01   5.151884e-01    2.066138e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.003232e-01    -2.003232e-01   0    2.707959e-01   2.707959e-01    3.688994e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999766e-01    2.344498e-05   9.963847e-01    9.998439e-01   3.615309e-03    -5.773764e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    5.500598e-02    -5.500598e-02   0    1.450620e-01   1.450620e-01    3.791639e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    1.510388e-02    9.848961e-01   0    9.999939e-01   7.770786e-02    -3.582975e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.295612e-01    2.704388e-01   0    9.998550e-01   5.059397e-01    -2.455446e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999936e-01    6.437667e-06   5.337507e-01    4.662493e-01   4.662493e-01    2.328236e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.257412e-01    7.425875e-02   0    9.794784e-01   5.356097e-01    -1.784686e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.796096e-01    -9.796096e-01   0    8.582240e-01   5.246942e-01    3.214030e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958760e-01    4.123959e-03   6.958937e-01    3.041063e-01   3.041063e-01    -1.361759e-01   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.689872e-01    -2.689872e-01   0    4.597398e-01   4.597398e-01    -1.906790e-02   1.368421e-01   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.386016e-02    9.261398e-01   0    9.286133e-01   2.462768e-01    8.337613e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999982e-01    1.767694e-06   7.502361e-01    2.497639e-01   2.497639e-01    3.538327e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999995e-01    -9.999995e-01   8.662046e-01    9.995134e-01   1.337954e-01    NaN   NaN   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988676e-01    1.132382e-03   8.370941e-01    1.629059e-01   1.629059e-01    NaN   NaN   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.849582e-01    1.504177e-02   7.861840e-01    2.138160e-01   2.138160e-01    -1.152237e-03   NaN   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996891e-01    3.109364e-04   9.127334e-01    9.983108e-01   8.726665e-02    NaN   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999146e-01    8.537883e-05   4.889397e-01    5.110603e-01   5.110603e-01    -2.612467e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996890e-01    3.109630e-04   7.335316e-01    2.664684e-01   2.664684e-01    -3.768775e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.745860e-01    7.254140e-01   4.645733e-01    9.999772e-01   5.354267e-01    NaN   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    7.456948e-01    -7.456948e-01   0    5.962400e-01   4.974464e-01    NaN   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.958697e-01    4.130263e-03   8.854615e-01    1.145385e-01   1.145385e-01    NaN   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.999146e-01    8.538612e-05   8.572562e-01    1.427438e-01   1.427438e-01    NaN   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.988659e-01    1.134113e-03   9.386432e-01    6.135685e-02   6.135685e-02    -2.850621e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    2.047575e-01    -2.047575e-01   0    3.193982e-01   3.193982e-01    -4.068472e-02   0   8.301298e-01   5.626317e-02
27   7.254139e-01    4.643126e-01    9.996886e-01    3.114117e-04   9.671319e-01    9.999772e-01   3.286809e-02    NaN   0   8.301298e-01   5.626317e-02
28   9.124978e-02    9.597718e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    2.527953e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    7.183116e-02   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.456249e-01    4.543751e-01   9.678175e-01    3.218254e-02   3.218254e-02    1.645592e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.000000e-01    -5.000000e-01   0    8.000000e-01   8.000000e-01    -4.276396e-01   6.593407e-02   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -1.693667e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    4.543751e-01    -4.543751e-01   0    3.218254e-02   3.218254e-02    -5.056178e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -2.330386e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.456249e-01    4.543751e-01   9.678175e-01    3.218254e-02   3.218254e-02    1.546489e-01   1.341463e-01   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    4.129135e-01    -4.129135e-01   0    1.294645e-03   1.294645e-03    1.566233e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    3.752352e-01    -3.752352e-01   0    5.208122e-05   5.208122e-05    -1.608873e-01   7.417582e-02   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.870865e-01    4.129135e-01   9.987054e-01    9.996763e-01   1.294645e-03    -4.413047e-02   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    3.409951e-01    -3.409951e-01   0    2.095133e-06   2.095133e-06    -1.524575e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    6.247648e-01    3.752352e-01   9.597848e-01    9.598239e-01   4.021516e-02    1.702061e-01   0   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.456249e-01    4.543751e-01   9.678175e-01    9.919544e-01   3.218254e-02    1.461921e-01   1.546961e-01   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.456249e-01    4.543751e-01   9.678175e-01    3.218254e-02   3.218254e-02    1.013412e-01   1.038251e-01   8.195045e-01   6.275427e-02
28   9.124978e-02    9.597718e-01    5.870865e-01    4.129135e-01   9.987054e-01    1.294645e-03   1.294645e-03    -2.299825e-02   0   8.195045e-01   6.275427e-02
